#	week	day	japanese	pronounciation	translation	1d	2d	6d	12d	30d	100d	Last studied
34	1	4	熱い	atsui	hot (to touch)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
41	1	5	彼女	kanojo	she, one’s girlfriend	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
43	1	5	言葉	kotoba	word, language	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
50	1	5	くれる	kureru	be given	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
57	1	6	部屋	heya	room	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
63	1	7	難しい	muzukashii	difficult	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
98	2	3	友達	tomodachi	friend, companion (colloquial)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
117	2	5	飛行機	hikouki	airplane	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
135	2	7	一番	ichiban	most, best	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
141	3	1	探す	sagasu	search for, look for	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
157	3	2	寝る	neru	lie down and sleep, go to sleep	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
177	3	4	送る	okuru	send	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
184	3	5	閉める	shimeru	shut, close (doors, windows, etc.)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
191	3	6	もらう	morau	receive	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
197	3	6	結婚	kekkon	marriage	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
208	3	7	嬉しい	ureshii	happy, glad	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
215	4	1	背	se	height, stature	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
230	4	2	暑い	atsui	hot (of weather)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
233	4	3	土曜日	doyoubi	Saturday	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
250	4	4	優しい	yasashii	gentle, kind	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
254	4	5	空く	suku	be empty, become less crowded	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
279	4	7	火曜日	kayoubi	Tuesday	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
280	4	7	渇く	kawaku	be thirsty	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
296	5	2	歯	ha	tooth	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
297	5	2	頑張る	ganbaru	work hard, do one’s best	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
315	5	4	細い	hosoi	thin, slender	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
367	6	2	万	man	ten thousand	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
394	6	5	彼	kare	he, one’s boyfriend	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
397	6	5	百	hyaku	hundred	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
402	6	6	必要	hitsuyou	need, necessary	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
403	6	6	もつ	motsu	last long, be durable	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
415	6	7	増える	fueru	increase, accrue	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
436	7	2	予定	yotei	schedule, plan	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
439	7	2	減る	heru	decrease, diminish	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
447	7	3	事故	jiko	accident, trouble	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
455	7	4	種類	shurui	kind, type	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
464	7	5	薄い	usui	thin, weak	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
473	7	6	砂糖	satou	sugar	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
476	7	6	住所	juusho	address	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
483	7	7	切手	kitte	postage stamp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
501	8	2	氏名	shimei	full name	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
509	8	2	履く	haku	put on (shoes), wear (pants, skirt)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
514	8	3	辞書	jisho	dictionary (category)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
531	8	5	厳しい	kibishii	strict, severe	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
535	8	5	残念	zannen	regretful, disappointing	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
536	8	5	仕舞う	shimau	put away, put in	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
542	8	6	勤める	tsutomeru	serve, hold a job	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
545	8	6	賑やか	nigiyaka	lively, exciting	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
548	8	6	橋	hashi	bridge	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
550	8	6	降る	furu	fall, come down (rain, snow, etc.)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
554	8	7	緩い	yurui	slack, loose	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
567	9	1	醤油	shouyu	soy sauce	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
568	9	1	茶碗	chawan	rice bowl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
574	9	2	復習	fukushuu	review	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
588	9	3	流行る	hayaru	be in fashion, be popular	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
597	9	4	平成	heisei	Heisei era	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
605	9	5	大変	taihen	awful, hard	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
608	9	5	驚く	odoroku	be surprised, be startled	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
610	9	5	喧嘩	kenka	fight, argument	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
615	9	6	やかん	yakan	kettle	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
617	9	6	残す	nokosu	leave, leave undone	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
622	9	7	場所	basho	place, space	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
626	9	7	生徒	seito	pupil, student	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
630	9	7	運動	undou	movement, exercise	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
631	10	1	選手	senshu	athlete, (sports) player	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
637	10	1	海外	kaigai	overseas, abroad	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
641	10	2	機械	kikai	machine	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
646	10	2	準備	junbi	preparation, arrangement	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
648	10	2	直接	chokusetsu	directly	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
650	10	2	届く	todoku	reach, be received	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
652	10	3	並ぶ	narabu	line up, be parallel	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
656	10	3	場合	baai	situation, case	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
660	10	3	くし	kushi	comb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
665	10	4	枕	makura	pillow	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
667	10	4	道路	douro	road	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
678	10	5	家庭	katei	home, family	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
679	10	5	期間	kikan	term, period	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
681	10	6	経験	keiken	experience, knowledge	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
684	10	6	注意	chuui	attention, care	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
685	10	6	成功	seikou	success	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
686	10	6	努力	doryoku	endeavor, effort	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
688	10	6	地震	jishin	earthquake	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
689	10	6	手術	shujutsu	surgical operation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
690	10	6	火傷	yakedo	burn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
691	10	7	課題	kadai	task, assignment	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
693	10	7	確認	kakunin	confirmation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
694	10	7	実際	jissai	reality, actual state	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
696	10	7	会議	kaigi	conference, meeting	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
697	10	7	提案	teian	proposition, proposal	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
698	10	7	事務所	jimusho	office, one’s place of business	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
699	10	7	教授	kyouju	professor	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
700	10	7	世紀	seiki	century	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
707	11	1	深い	fukai	deep, profound	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
711	11	2	普通	futsuu	normal, regular	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
722	11	3	許す	yurusu	permit, forgive	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
723	11	3	分ける	wakeru	divide, share	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
724	11	3	自然	shizen	nature	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
730	11	3	急ぐ	isogu	hurry, do quickly	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
738	11	4	被る	kaburu	wear, put on (on one’s head)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
744	11	5	宿題	shukudai	homework	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
745	11	5	鍵	kagi	key, lock	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
746	11	5	傘	kasa	umbrella, parasol	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
751	11	6	改札口	kaisatsuguchi	ticket gate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
755	11	6	塩	shio	salt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
760	11	6	無くす	nakusu	lose, get rid of	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
778	12	1	お釣り	otsuri	change (of money)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
785	12	2	見方	mikata	view, perspective	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
788	12	2	返事	henji	reply, answer, response	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
796	12	3	複雑	fukuzatsu	complicated, intricate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
797	12	3	平和	heiwa	peace, harmony	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
800	12	3	雪	yuki	snow, snowfall	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
804	12	4	借りる	kariru	borrow	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
807	12	4	捨てる	suteru	discard, abandon	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
810	12	4	移す	utsusu	move, transfer	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
813	12	5	空港	kuukou	airport (for public transportation)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
816	12	5	運転	unten	drive	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
821	12	6	通う	kayou	go to and from, frequent a place	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
824	12	6	給料	kyuuryou	salary, pay	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
828	12	6	苦しい	kurushii	painful, agonizing	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
829	12	6	細かい	komakai	minute, fine	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
830	12	6	静か	shizuka	quiet, tranquil	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
831	12	7	健康	kenkou	health	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
832	12	7	ゴルフ	gorufu	golf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
834	12	7	頼む	tanomu	order, ask for	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
835	12	7	困る	komaru	be in trouble, not know what to do	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
838	12	7	つもり	tsumori	intention, purpose	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
844	13	1	成績	seiseki	results, grade	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
845	13	1	教科書	kyoukasho	textbook, schoolbook	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
846	13	1	席	seki	seat, one’s place	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
848	13	1	教師	kyoushi	teacher, instructor	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
849	13	1	試験	shiken	exam	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
850	13	1	合格	goukaku	pass an examination	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
855	13	2	壁	kabe	wall, partition	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
858	13	2	倒れる	taoreru	fall over	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
862	13	3	確か	tashika	for sure, for certain	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
866	13	3	着く	tsuku	arrive at, reach	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
868	13	3	飾る	kazaru	decorate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
871	13	4	贈る	okuru	offer, give	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
872	13	4	訪ねる	tazuneru	visit, go to see	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
873	13	4	打つ	utsu	hit, strike	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
874	13	4	相談	soudan	consultation, advice	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
875	13	4	玄関	genkan	entrance, door	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
881	13	5	位置	ichi	position, location	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
882	13	5	季節	kisetsu	season	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
885	13	5	島	shima	island (Japanese origin)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
886	13	5	海岸	kaigan	seashore, coast	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
890	13	5	科学	kagaku	science	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
891	13	6	太陽	taiyou	sun	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
892	13	6	台風	taifuu	typhoon	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
896	13	6	雑誌	zasshi	magazine, journal	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
898	13	6	大使館	taishikan	embassy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
899	13	6	故障	koshou	malfunction, breakdown	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
900	13	6	温度	ondo	temperature	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
903	13	7	真ん中	mannaka	center, middle (casual)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
905	13	7	横	yoko	side, width across	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
907	13	7	素晴らしい	subarashii	excellent, wonderful	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
910	13	7	日時	nichiji	date and time	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
911	14	1	夕方	yuugata	early evening, at dusk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
912	14	1	通る	tooru	pass, go through	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
913	14	1	自動車	jidousha	automobile	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
914	14	1	慣れる	nareru	grow accustomed to, get used to	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
917	14	1	どんどん	dondon	knock, bang	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
919	14	1	逃げる	nigeru	escape, run away	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
920	14	1	渡す	watasu	hand over, give	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
921	14	2	値段	nedan	price	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
922	14	2	両方	ryouhou	both	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
924	14	2	一部	ichibu	part	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
928	14	2	旅行	ryokou	travel, trip	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
929	14	2	用意	youi	preparation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
930	14	2	伸びる	nobiru	stretch, grow	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
934	14	3	番組	bangumi	program	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
937	14	3	振る	furu	wave, shake	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
938	14	3	迎える	mukaeru	welcome, receive (a visitor)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
940	14	3	珍しい	mezurashii	rare, scarce	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
