#	week	day	japanese	pronounciation	translation	1d	2d	6d	12d	30d	100d	Last studied
941	14	4	有名	yuumei	famous	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
942	14	4	喜ぶ	yorokobu	be happy, be delighted	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
943	14	4	留学	ryuugaku	study abroad	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
946	14	4	分かれる	wakareru	be divided, split off	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
950	14	4	方向	houkou	direction, course	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
951	14	5	残る	nokoru	remain, be left over	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
953	14	5	まとめる	matomeru	gather together, put in order	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
954	14	5	流れる	nagareru	flow, run	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
957	14	5	洗濯	sentaku	laundry, washing	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
961	14	6	冷める	sameru	cool off	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
962	14	6	色々	iroiro	a variety of	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
963	14	6	持って行く	motteiku	take, bring	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
965	14	6	石鹸	sekken	soap	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
966	14	6	野球	yakyuu	baseball	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
969	14	6	眠る	nemuru	sleep, lie idle	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
972	14	7	西	nishi	west, western	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
977	14	7	励ます	hagemasu	encourage, cheer up	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
978	14	7	涙	namida	tear	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
979	14	7	夢	yume	dream	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
980	14	7	職場	shokuba	place of work, office	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
981	15	1	隣	tonari	next to, next door	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
984	15	1	窓	mado	window	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
985	15	1	押す	osu	push, press down	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
988	15	1	通り	toori	street, road	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
989	15	1	亡くなる	nakunaru	die, pass away	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
990	15	1	夫婦	fuufu	husband and wife, married couple	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
997	15	2	踊る	odoru	dance	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1000	15	2	秘密	himitsu	secret, privacy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1001	15	3	凄い	sugoi	great, incredible	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1009	15	3	正月	shougatsu	New Year, January	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1013	15	4	浅い	asai	shallow, superficial	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1022	15	5	是非	zehi	by all means, please	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1025	15	5	靴	kutsu	shoes	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1026	15	5	連絡	renraku	contact, communication	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1027	15	5	伝言	dengon	message	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1028	15	5	預ける	azukeru	deposit, leave (something) with (someone)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1033	15	6	趣味	shumi	hobby, interest	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1034	15	6	散歩	sanpo	walk, stroll	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1036	15	6	安心	anshin	peace of mind, relief	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1037	15	6	大勢	oozei	large numbers, a lot of (people)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1039	15	6	運転手	untenshu	driver	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1040	15	6	新幹線	shinkansen	bullet train	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1041	15	7	往復	oufuku	round trip	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1043	15	7	奥	oku	inner part, the back	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1045	15	7	親しい	shitashii	intimate, familiar	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1046	15	7	修理	shuuri	repair, mending	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1048	15	7	挨拶	aisatsu	greet, greeting	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1049	15	7	階段	kaidan	steps, flight of stairs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1050	15	7	配る	kubaru	hand out, distribute	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1051	16	1	断る	kotowaru	refuse, turn down	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1053	16	1	濃い	koi	strong, concentrated	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1055	16	1	桜	sakura	cherry tree, cherry blossom	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1056	16	1	仕方	shikata	way, method	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1057	16	1	絵	e	picture, painting	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1058	16	1	気温	kion	air temperature	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1060	16	1	吸う	suu	inhale, suck	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1061	16	2	案内	annai	guide, guidance	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1064	16	2	尋ねる	tazuneru	inquire, ask	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1065	16	2	叩く	tataku	tap, hit	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1072	16	3	蹴る	keru	kick	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1073	16	3	敷く	shiku	lay, spread	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1075	16	3	交通事故	koutsuujiko	traffic accident	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1076	16	3	遭う	au	meet, encounter, get caught in	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1077	16	3	招待	shoutai	invitation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1078	16	3	咲く	saku	bloom, blossom	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1079	16	3	二十歳	hatachi	20 years old	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1082	16	4	池	ike	pond	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1084	16	4	愛	ai	love	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1085	16	4	課	ka	section, division	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1089	16	4	すり	suri	pickpocket	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1093	16	5	刺す	sasu	sting, stab	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1095	16	5	沈む	shizumu	sink	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1096	16	5	組み立てる	kumitateru	set up, put together	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1097	16	5	恐ろしい	osoroshii	terrible, awful	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1104	16	6	なかなか	nakanaka	not easily, not readily	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1106	16	6	久しぶり	hisashiburi	after a long time	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1107	16	6	便利	benri	convenience	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1108	16	6	迷惑	meiwaku	trouble, annoyance	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1111	16	7	足りる	tariru	suffice, be enough	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1112	16	7	疲れる	tsukareru	get tired, become fatigued	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1114	16	7	全然	zenzen	(not ) at all	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1115	16	7	猫	neko	cat	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1118	16	7	地下鉄	chikatetsu	subway	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1119	16	7	駐車場	chuushajou	parking area, parking lot	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1120	16	7	ぶつかる	butsukaru	hit, bump into	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1121	17	1	運賃	unchin	(passenger) fare	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1122	17	1	通学	tsuugaku	commuting to school	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1123	17	1	見送る	miokuru	see (someone) off	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1127	17	1	予約	yoyaku	reservation, appointment	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1128	17	1	番号	bangou	assigned number	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1129	17	1	注文	chuumon	order	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1132	17	2	材料	zairyou	material, ingredient	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1134	17	2	焼く	yaku	bake, grill	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1135	17	2	匂い	nioi	(pleasant) smell, odor	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1137	17	2	痩せる	yaseru	lose weight, become thin	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1138	17	2	届ける	todokeru	deliver	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1139	17	2	間に合う	maniau	be in time, suffice	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1142	17	3	得意	tokui	one’s specialty, be good at	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1143	17	3	塗る	nuru	spread on, paint	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1144	17	3	投げる	nageru	throw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1146	17	3	注目	chuumoku	attention, notice	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1147	17	3	未来	mirai	future	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1148	17	3	箱	hako	box, case	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1154	17	4	踏む	fumu	step on, tread on	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1155	17	4	別々	betsubetsu	separately	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1157	17	4	握る	nigiru	grasp, grip, hold	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1158	17	4	真っ赤	makka	deep red	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1159	17	4	拾う	hirou	pick up	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1162	17	5	辞める	yameru	resign, leave (one’s job), quit	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1163	17	5	揺れる	yureru	shake, sway	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1164	17	5	立派	rippa	fine, elegant	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1165	17	5	練習	renshuu	practice, training	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1166	17	5	割る	waru	divide, split	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1167	17	5	部分	bubun	part, section	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1168	17	5	拭く	fuku	wipe, dry	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1169	17	5	招く	maneku	invite	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1170	17	5	急	kyuu	urgent, steep	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1171	17	6	汚れる	yogoreru	become dirty	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1172	17	6	渡る	wataru	cross, go across	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1173	17	6	途中	tochuu	on the way, half way	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1175	17	6	盗む	nusumu	steal, rob	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1176	17	6	普段	fudan	usual, ordinary	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1177	17	6	旅館	ryokan	Japanese inn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1178	17	6	博物館	hakubutsukan	museum	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1179	17	6	ホーム	ho-mu	platform (for short)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1180	17	6	引っ越す	hikkosu	move, relocate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1181	17	7	荷物	nimotsu	baggage, load	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1182	17	7	家賃	yachin	rent	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1183	17	7	計画	keikaku	plan	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1184	17	7	廊下	rouka	hallway, corridor	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1185	17	7	天井	tenjou	ceiling	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1188	17	7	屋根	yane	roof	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1189	17	7	祭り	matsuri	festival	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1190	17	7	離婚	rikon	divorce	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1193	18	1	燃える	moeru	burn, catch on fire	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1194	18	1	巻く	maku	roll up, wrap	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1196	18	1	訪れる	otozureru	go and visit (place)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1197	18	1	破る	yaburu	tear, breach	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1198	18	1	関係	kankei	relation, relationship	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1199	18	1	録音	rokuon	(sound) recording	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1200	18	1	不幸	fukou	unhappiness, misfortune	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1202	18	2	着物	kimono	traditional Japanese clothes	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1203	18	2	牛乳	gyuunyuu	milk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1204	18	2	救急車	kyuukyuusha	ambulance	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1205	18	2	果物	kudamono	fruit	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1206	18	2	間違い	machigai	mistake, error	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1208	18	2	怖い	kowai	scary, be afraid	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1209	18	2	鏡	kagami	mirror	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1210	18	2	草	kusa	grass, weed	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1211	18	3	敬語	keigo	polite speech	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1212	18	3	欠席	kesseki	absence	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1214	18	3	掃除	souji	cleaning	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1215	18	3	畳	tatami	straw mat	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1219	18	3	弁当	bentou	boxed lunch	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1221	18	4	寂しい	sabishii	lonely, desolate, sad	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1222	18	4	少しも	sukoshimo	(not) in the least	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1223	18	4	尊敬	sonkei	respect, esteem	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1227	18	4	我慢	gaman	patience, endurance	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1228	18	4	国籍	kokuseki	nationality, citizenship	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1229	18	4	恥ずかしい	hazukashii	embarrassed, ashamed	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1231	18	5	洋服	youfuku	(western-style) clothes	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1232	18	5	油	abura	oil	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1236	18	5	正直	shoujiki	honest, upright	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1239	18	5	水道	suidou	tap water	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1240	18	5	店員	tenin	clerk, salesperson	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1241	18	6	電池	denchi	battery	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1243	18	6	握手	akushu	handshake	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1245	18	6	ぶどう	budou	grapes	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1246	18	6	迷う	mayou	get lost	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1247	18	6	見物	kenbutsu	sightseeing, visit	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1248	18	6	知らせる	shiraseru	let know, inform	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1
1249	18	6	神社	jinja	Shinto shrine	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
1250	18	6	注射	chuusha	injection, shot	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
